"estudiante_dni","grupo_code","nota","batch_id"
DNI    1471,G    1,13.3,batch_20250928
DNI    1023,G    1,15.0,batch_20250928
DNI    1779,G    1,11.7,batch_20250928
DNI     878,G    1,15.0,batch_20250928
DNI     865,G    1,13.7,batch_20250928
DNI     420,G    1,11.7,batch_20250928
DNI    1753,G    1,13.4,batch_20250928
DNI    1401,G    1,16.1,batch_20250928
DNI     917,G    1,11.0,batch_20250928
DNI    1387,G    1,13.5,batch_20250928
DNI     495,G    1,14.5,batch_20250928
DNI    1570,G    1,10.1,batch_20250928
DNI     960,G    1,10.1,batch_20250928
DNI     773,G    1,9.4,batch_20250928
DNI    1699,G    1,11.6,batch_20250928
DNI     919,G    1,13.0,batch_20250928
DNI    1221,G    1,11.0,batch_20250928
DNI     566,G    1,14.5,batch_20250928
DNI    1603,G    1,13.9,batch_20250928
DNI    1992,G    1,11.2,batch_20250928
DNI     912,G    1,12.8,batch_20250928
DNI     599,G    1,14.7,batch_20250928
DNI    1498,G    1,13.1,batch_20250928
DNI    1890,G    1,16.1,batch_20250928
DNI     160,G    1,13.6,batch_20250928
DNI     893,G    1,10.1,batch_20250928
DNI    1959,G    1,15.0,batch_20250928
DNI    1913,G    1,10.8,batch_20250928
DNI     415,G    1,15.6,batch_20250928
DNI    1041,G    1,12.7,batch_20250928
DNI     311,G    1,16.6,batch_20250928
DNI    1815,G    1,13.5,batch_20250928
DNI      73,G    1,9.1,batch_20250928
DNI     872,G    1,13.1,batch_20250928
DNI    1295,G    1,9.5,batch_20250928
DNI     662,G    1,15.3,batch_20250928
DNI    1340,G    1,14.4,batch_20250928
DNI    1843,G    1,13.7,batch_20250928
DNI      18,G    1,16.2,batch_20250928
DNI     779,G    1,11.5,batch_20250928
DNI      94,G    2,9.4,batch_20250928
DNI     192,G    2,9.6,batch_20250928
DNI    1293,G    2,11.0,batch_20250928
DNI    1628,G    2,12.1,batch_20250928
DNI    1019,G    2,13.1,batch_20250928
DNI     425,G    2,12.1,batch_20250928
DNI     675,G    2,14.1,batch_20250928
DNI    1745,G    2,11.2,batch_20250928
DNI    1885,G    2,11.0,batch_20250928
DNI    1303,G    2,10.6,batch_20250928
DNI    1414,G    2,8.4,batch_20250928
DNI     497,G    2,17.0,batch_20250928
DNI     277,G    2,9.4,batch_20250928
DNI      46,G    2,9.4,batch_20250928
DNI      75,G    2,10.8,batch_20250928
DNI    1090,G    2,13.0,batch_20250928
DNI     714,G    2,11.7,batch_20250928
DNI     228,G    2,10.0,batch_20250928
DNI     897,G    2,13.6,batch_20250928
DNI     312,G    2,13.1,batch_20250928
DNI     375,G    2,11.8,batch_20250928
DNI     125,G    2,13.1,batch_20250928
DNI     158,G    2,12.3,batch_20250928
DNI     787,G    2,15.9,batch_20250928
DNI    1037,G    2,10.2,batch_20250928
DNI     553,G    2,15.9,batch_20250928
DNI    1946,G    2,13.5,batch_20250928
DNI     106,G    2,17.4,batch_20250928
DNI    1796,G    2,14.4,batch_20250928
DNI     741,G    2,14.9,batch_20250928
DNI    1634,G    2,13.7,batch_20250928
DNI    1087,G    2,12.0,batch_20250928
DNI    1976,G    2,13.7,batch_20250928
DNI    1969,G    2,15.5,batch_20250928
DNI     231,G    2,12.3,batch_20250928
DNI     918,G    2,11.6,batch_20250928
DNI    1794,G    2,13.1,batch_20250928
DNI    1876,G    2,11.3,batch_20250928
DNI    1297,G    2,11.7,batch_20250928
DNI     854,G    2,11.1,batch_20250928
DNI     481,G    2,12.7,batch_20250928
DNI    1351,G    2,10.6,batch_20250928
DNI     941,G    3,13.2,batch_20250928
DNI    1512,G    3,13.8,batch_20250928
DNI    1883,G    3,9.4,batch_20250928
DNI     161,G    3,14.3,batch_20250928
DNI     820,G    3,14.2,batch_20250928
DNI    1571,G    3,13.1,batch_20250928
DNI     171,G    3,14.8,batch_20250928
DNI     505,G    3,14.5,batch_20250928
DNI    1578,G    3,13.0,batch_20250928
DNI     168,G    3,11.3,batch_20250928
DNI    1541,G    3,15.3,batch_20250928
DNI     397,G    3,11.7,batch_20250928
DNI       3,G    3,10.9,batch_20250928
DNI     996,G    3,13.7,batch_20250928
DNI    1935,G    3,11.5,batch_20250928
DNI     669,G    3,11.3,batch_20250928
DNI     935,G    3,10.0,batch_20250928
DNI     536,G    3,14.2,batch_20250928
DNI     785,G    3,13.1,batch_20250928
DNI    1814,G    3,14.3,batch_20250928
DNI     286,G    3,11.6,batch_20250928
DNI    1466,G    3,17.5,batch_20250928
DNI    1506,G    3,12.3,batch_20250928
DNI     845,G    3,13.0,batch_20250928
DNI    1906,G    3,11.8,batch_20250928
DNI      12,G    3,14.5,batch_20250928
DNI     676,G    3,11.0,batch_20250928
DNI     844,G    3,14.3,batch_20250928
DNI     261,G    3,14.1,batch_20250928
DNI     134,G    3,17.8,batch_20250928
DNI    1493,G    4,15.5,batch_20250928
DNI     478,G    4,15.1,batch_20250928
DNI     262,G    4,14.3,batch_20250928
DNI    1983,G    4,12.9,batch_20250928
DNI     248,G    4,12.5,batch_20250928
DNI    1217,G    4,12.6,batch_20250928
DNI     958,G    4,14.5,batch_20250928
DNI     447,G    4,10.2,batch_20250928
DNI    1588,G    4,10.8,batch_20250928
DNI    1163,G    4,11.9,batch_20250928
DNI     652,G    4,11.8,batch_20250928
DNI     176,G    4,13.4,batch_20250928
DNI     535,G    4,16.0,batch_20250928
DNI     510,G    4,13.8,batch_20250928
DNI    1851,G    4,12.4,batch_20250928
DNI    1947,G    4,16.7,batch_20250928
DNI      77,G    4,11.7,batch_20250928
DNI     741,G    4,16.0,batch_20250928
DNI    1472,G    4,13.2,batch_20250928
DNI     889,G    4,14.8,batch_20250928
DNI    1499,G    5,16.0,batch_20250928
DNI     320,G    5,15.6,batch_20250928
DNI      51,G    5,12.9,batch_20250928
DNI     216,G    5,11.9,batch_20250928
DNI    1241,G    5,16.4,batch_20250928
DNI     867,G    5,13.8,batch_20250928
DNI    1961,G    5,13.1,batch_20250928
DNI    1787,G    5,12.2,batch_20250928
DNI     832,G    5,10.5,batch_20250928
DNI     528,G    5,14.1,batch_20250928
DNI    1477,G    5,12.3,batch_20250928
DNI     757,G    5,13.8,batch_20250928
DNI    1251,G    5,15.0,batch_20250928
DNI    1983,G    5,11.7,batch_20250928
DNI     430,G    5,12.8,batch_20250928
DNI     382,G    5,14.1,batch_20250928
DNI    1399,G    5,14.6,batch_20250928
DNI      27,G    5,17.5,batch_20250928
DNI    1872,G    5,14.9,batch_20250928
DNI     203,G    5,13.8,batch_20250928
DNI     231,G    5,14.4,batch_20250928
DNI     148,G    5,14.9,batch_20250928
DNI    1848,G    5,10.2,batch_20250928
DNI     967,G    5,10.4,batch_20250928
DNI    1244,G    5,13.2,batch_20250928
DNI    1866,G    5,15.0,batch_20250928
DNI    1311,G    5,10.7,batch_20250928
DNI     147,G    5,16.1,batch_20250928
DNI      25,G    5,15.2,batch_20250928
DNI    1567,G    5,14.0,batch_20250928
DNI    1332,G    5,16.7,batch_20250928
DNI    1407,G    5,9.0,batch_20250928
DNI     866,G    6,12.5,batch_20250928
DNI     346,G    6,15.9,batch_20250928
DNI     478,G    6,11.1,batch_20250928
DNI    1600,G    6,16.7,batch_20250928
DNI    1919,G    6,13.0,batch_20250928
DNI     936,G    6,13.5,batch_20250928
DNI     677,G    6,11.3,batch_20250928
DNI     684,G    6,13.8,batch_20250928
DNI     124,G    6,13.6,batch_20250928
DNI    1638,G    6,15.4,batch_20250928
DNI    1578,G    6,11.6,batch_20250928
DNI    1970,G    6,16.0,batch_20250928
DNI     749,G    6,13.6,batch_20250928
DNI    1323,G    6,9.8,batch_20250928
DNI    1319,G    6,13.1,batch_20250928
DNI     577,G    6,12.4,batch_20250928
DNI     763,G    6,12.1,batch_20250928
DNI    1540,G    6,14.1,batch_20250928
DNI     146,G    6,12.3,batch_20250928
DNI     196,G    6,10.0,batch_20250928
DNI     930,G    6,13.4,batch_20250928
DNI     194,G    6,14.6,batch_20250928
DNI    1231,G    6,15.1,batch_20250928
DNI     494,G    6,12.1,batch_20250928
DNI     363,G    6,14.3,batch_20250928
DNI    1689,G    6,12.6,batch_20250928
DNI      28,G    6,13.5,batch_20250928
DNI     222,G    6,10.1,batch_20250928
DNI    1333,G    6,13.3,batch_20250928
DNI    1739,G    6,12.4,batch_20250928
DNI     177,G    6,14.5,batch_20250928
DNI    1345,G    6,11.9,batch_20250928
DNI    1186,G    6,9.8,batch_20250928
DNI    1898,G    6,14.4,batch_20250928
DNI     158,G    6,14.7,batch_20250928
DNI    1860,G    6,11.9,batch_20250928
