"profesor_dni","profesor_name","batch_id"
DNI    5001,Profesor 1,batch_20250928
DNI    5002,Profesor 2,batch_20250928
DNI    5003,Profesor 3,batch_20250928
DNI    5004,Profesor 4,batch_20250928
DNI    5005,Profesor 5,batch_20250928
DNI    5006,Profesor 6,batch_20250928
DNI    5007,Profesor 7,batch_20250928
DNI    5008,Profesor 8,batch_20250928
DNI    5009,Profesor 9,batch_20250928
DNI    5010,Profesor 10,batch_20250928
DNI    5011,Profesor 11,batch_20250928
DNI    5012,Profesor 12,batch_20250928
DNI    5013,Profesor 13,batch_20250928
DNI    5014,Profesor 14,batch_20250928
DNI    5015,Profesor 15,batch_20250928
DNI    5016,Profesor 16,batch_20250928
DNI    5017,Profesor 17,batch_20250928
DNI    5018,Profesor 18,batch_20250928
DNI    5019,Profesor 19,batch_20250928
DNI    5020,Profesor 20,batch_20250928
DNI    5021,Profesor 21,batch_20250928
DNI    5022,Profesor 22,batch_20250928
DNI    5023,Profesor 23,batch_20250928
DNI    5024,Profesor 24,batch_20250928
DNI    5025,Profesor 25,batch_20250928
DNI    5026,Profesor 26,batch_20250928
DNI    5027,Profesor 27,batch_20250928
DNI    5028,Profesor 28,batch_20250928
DNI    5029,Profesor 29,batch_20250928
DNI    5030,Profesor 30,batch_20250928
DNI    5031,Profesor 31,batch_20250928
DNI    5032,Profesor 32,batch_20250928
DNI    5033,Profesor 33,batch_20250928
DNI    5034,Profesor 34,batch_20250928
DNI    5035,Profesor 35,batch_20250928
DNI    5036,Profesor 36,batch_20250928
DNI    5037,Profesor 37,batch_20250928
DNI    5038,Profesor 38,batch_20250928
DNI    5039,Profesor 39,batch_20250928
DNI    5040,Profesor 40,batch_20250928
DNI    5041,Profesor 41,batch_20250928
DNI    5042,Profesor 42,batch_20250928
DNI    5043,Profesor 43,batch_20250928
DNI    5044,Profesor 44,batch_20250928
DNI    5045,Profesor 45,batch_20250928
DNI    5046,Profesor 46,batch_20250928
DNI    5047,Profesor 47,batch_20250928
DNI    5048,Profesor 48,batch_20250928
DNI    5049,Profesor 49,batch_20250928
DNI    5050,Profesor 50,batch_20250928
DNI    5051,Profesor 51,batch_20250928
DNI    5052,Profesor 52,batch_20250928
DNI    5053,Profesor 53,batch_20250928
DNI    5054,Profesor 54,batch_20250928
DNI    5055,Profesor 55,batch_20250928
DNI    5056,Profesor 56,batch_20250928
DNI    5057,Profesor 57,batch_20250928
DNI    5058,Profesor 58,batch_20250928
DNI    5059,Profesor 59,batch_20250928
DNI    5060,Profesor 60,batch_20250928
DNI    5061,Profesor 61,batch_20250928
DNI    5062,Profesor 62,batch_20250928
DNI    5063,Profesor 63,batch_20250928
DNI    5064,Profesor 64,batch_20250928
DNI    5065,Profesor 65,batch_20250928
DNI    5066,Profesor 66,batch_20250928
DNI    5067,Profesor 67,batch_20250928
DNI    5068,Profesor 68,batch_20250928
DNI    5069,Profesor 69,batch_20250928
DNI    5070,Profesor 70,batch_20250928
DNI    5071,Profesor 71,batch_20250928
DNI    5072,Profesor 72,batch_20250928
DNI    5073,Profesor 73,batch_20250928
DNI    5074,Profesor 74,batch_20250928
DNI    5075,Profesor 75,batch_20250928
DNI    5076,Profesor 76,batch_20250928
DNI    5077,Profesor 77,batch_20250928
DNI    5078,Profesor 78,batch_20250928
DNI    5079,Profesor 79,batch_20250928
DNI    5080,Profesor 80,batch_20250928
DNI    5081,Profesor 81,batch_20250928
DNI    5082,Profesor 82,batch_20250928
DNI    5083,Profesor 83,batch_20250928
DNI    5084,Profesor 84,batch_20250928
DNI    5085,Profesor 85,batch_20250928
DNI    5086,Profesor 86,batch_20250928
DNI    5087,Profesor 87,batch_20250928
DNI    5088,Profesor 88,batch_20250928
DNI    5089,Profesor 89,batch_20250928
DNI    5090,Profesor 90,batch_20250928
DNI    5091,Profesor 91,batch_20250928
DNI    5092,Profesor 92,batch_20250928
DNI    5093,Profesor 93,batch_20250928
DNI    5094,Profesor 94,batch_20250928
DNI    5095,Profesor 95,batch_20250928
DNI    5096,Profesor 96,batch_20250928
DNI    5097,Profesor 97,batch_20250928
DNI    5098,Profesor 98,batch_20250928
DNI    5099,Profesor 99,batch_20250928
DNI    5100,Profesor 100,batch_20250928
DNI    5101,Profesor 101,batch_20250928
DNI    5102,Profesor 102,batch_20250928
DNI    5103,Profesor 103,batch_20250928
DNI    5104,Profesor 104,batch_20250928
DNI    5105,Profesor 105,batch_20250928
DNI    5106,Profesor 106,batch_20250928
DNI    5107,Profesor 107,batch_20250928
DNI    5108,Profesor 108,batch_20250928
DNI    5109,Profesor 109,batch_20250928
DNI    5110,Profesor 110,batch_20250928
DNI    5111,Profesor 111,batch_20250928
DNI    5112,Profesor 112,batch_20250928
DNI    5113,Profesor 113,batch_20250928
DNI    5114,Profesor 114,batch_20250928
DNI    5115,Profesor 115,batch_20250928
DNI    5116,Profesor 116,batch_20250928
DNI    5117,Profesor 117,batch_20250928
DNI    5118,Profesor 118,batch_20250928
DNI    5119,Profesor 119,batch_20250928
DNI    5120,Profesor 120,batch_20250928
