"estudiante_dni","grupo_code","batch_id","source_file"
DNI      94,G   23,batch_20250928,mat_base
DNI     180,G   18,batch_20250928,mat_base
DNI     177,G   49,batch_20250928,mat_base
DNI     290,G   11,batch_20250928,mat_base
DNI     246,G   54,batch_20250928,mat_base
DNI     267,G   40,batch_20250928,mat_base
DNI       7,G   53,batch_20250928,mat_base
DNI      85,G   49,batch_20250928,mat_base
DNI     146,G   27,batch_20250928,mat_base
DNI     271,G   27,batch_20250928,mat_base
DNI      82,G   11,batch_20250928,mat_base
DNI     209,G   54,batch_20250928,mat_base
DNI      50,G   12,batch_20250928,mat_base
DNI     259,G   18,batch_20250928,mat_base
DNI     237,G   38,batch_20250928,mat_base
DNI     132,G   42,batch_20250928,mat_base
DNI      81,G   49,batch_20250928,mat_base
DNI     261,G   11,batch_20250928,mat_base
DNI     135,G   54,batch_20250928,mat_base
DNI      72,G   40,batch_20250928,mat_base
DNI      38,G   40,batch_20250928,mat_base
DNI      64,G   26,batch_20250928,mat_base
DNI      60,G   53,batch_20250928,mat_base
DNI      74,G   26,batch_20250928,mat_base
DNI      47,G    2,batch_20250928,mat_base
DNI      90,G   47,batch_20250928,mat_base
DNI     166,G   48,batch_20250928,mat_base
DNI      71,G   18,batch_20250928,mat_base
DNI      20,G   48,batch_20250928,mat_base
DNI     300,G    2,batch_20250928,mat_base
DNI     150,G   44,batch_20250928,mat_base
DNI     269,G   11,batch_20250928,mat_base
DNI     258,G    2,batch_20250928,mat_base
DNI     136,G   23,batch_20250928,mat_base
DNI      25,G    3,batch_20250928,mat_base
DNI     281,G   25,batch_20250928,mat_base
DNI     116,G   40,batch_20250928,mat_base
DNI      26,G    2,batch_20250928,mat_base
DNI      68,G   11,batch_20250928,mat_base
DNI      91,G    2,batch_20250928,mat_base
DNI      78,G   49,batch_20250928,mat_base
DNI      13,G   25,batch_20250928,mat_base
DNI     236,G   25,batch_20250928,mat_base
DNI     287,G   18,batch_20250928,mat_base
DNI     154,G   54,batch_20250928,mat_base
DNI     108,G   11,batch_20250928,mat_base
DNI     138,G   18,batch_20250928,mat_base
DNI      99,G   11,batch_20250928,mat_base
DNI     187,G   42,batch_20250928,mat_base
DNI     126,G   25,batch_20250928,mat_base
DNI     129,G   53,batch_20250928,mat_base
DNI      91,G   53,batch_20250928,mat_base
DNI     226,G   47,batch_20250928,mat_base
DNI      92,G   38,batch_20250928,mat_base
DNI      33,G   44,batch_20250928,mat_base
DNI      30,G   47,batch_20250928,mat_base
DNI      38,G   44,batch_20250928,mat_base
DNI     261,G    3,batch_20250928,mat_base
DNI      66,G   49,batch_20250928,mat_base
DNI     119,G   48,batch_20250928,mat_base
DNI      70,G   42,batch_20250928,mat_base
DNI     232,G   48,batch_20250928,mat_base
DNI      70,G   23,batch_20250928,mat_base
DNI      26,G   12,batch_20250928,mat_base
DNI      11,G   11,batch_20250928,mat_base
DNI     198,G   38,batch_20250928,mat_base
DNI     133,G   17,batch_20250928,mat_base
DNI     173,G   48,batch_20250928,mat_base
DNI     270,G   27,batch_20250928,mat_base
DNI     228,G   23,batch_20250928,mat_base
DNI      25,G   47,batch_20250928,mat_base
DNI     117,G   47,batch_20250928,mat_base
DNI     217,G   27,batch_20250928,mat_base
DNI     158,G   48,batch_20250928,mat_base
DNI     194,G   49,batch_20250928,mat_base
DNI      78,G   42,batch_20250928,mat_base
DNI     184,G   17,batch_20250928,mat_base
DNI     213,G   26,batch_20250928,mat_base
DNI     269,G   17,batch_20250928,mat_base
DNI     285,G   11,batch_20250928,mat_base
DNI     286,G   27,batch_20250928,mat_base
DNI     114,G   29,batch_20250928,mat_base
DNI     124,G   47,batch_20250928,mat_base
DNI     155,G   53,batch_20250928,mat_base
DNI     124,G   11,batch_20250928,mat_base
DNI      99,G   18,batch_20250928,mat_base
DNI     106,G   53,batch_20250928,mat_base
DNI     158,G   53,batch_20250928,mat_base
DNI     242,G   25,batch_20250928,mat_base
DNI     121,G    3,batch_20250928,mat_base
DNI      97,G   18,batch_20250928,mat_base
DNI     297,G   26,batch_20250928,mat_base
DNI      90,G   42,batch_20250928,mat_base
DNI     145,G   26,batch_20250928,mat_base
DNI     265,G   54,batch_20250928,mat_base
DNI     159,G   49,batch_20250928,mat_base
DNI     280,G   47,batch_20250928,mat_base
DNI     164,G   12,batch_20250928,mat_base
DNI      45,G   25,batch_20250928,mat_base
DNI      73,G   42,batch_20250928,mat_base
DNI      31,G   23,batch_20250928,mat_base
DNI      15,G   47,batch_20250928,mat_base
DNI     109,G   47,batch_20250928,mat_base
DNI      14,G   40,batch_20250928,mat_base
DNI     214,G   47,batch_20250928,mat_base
DNI      67,G    3,batch_20250928,mat_base
DNI     120,G   42,batch_20250928,mat_base
DNI     247,G   53,batch_20250928,mat_base
DNI     255,G   38,batch_20250928,mat_base
DNI      72,G   17,batch_20250928,mat_base
DNI      87,G   29,batch_20250928,mat_base
DNI     147,G   29,batch_20250928,mat_base
DNI     105,G   12,batch_20250928,mat_base
DNI     289,G   11,batch_20250928,mat_base
DNI      75,G   23,batch_20250928,mat_base
DNI     248,G   42,batch_20250928,mat_base
DNI      93,G   48,batch_20250928,mat_base
DNI     284,G   26,batch_20250928,mat_base
DNI     202,G   44,batch_20250928,mat_base
DNI     174,G   18,batch_20250928,mat_base
DNI     240,G   18,batch_20250928,mat_base
DNI     137,G   54,batch_20250928,mat_base
DNI     211,G   38,batch_20250928,mat_base
DNI     179,G   38,batch_20250928,mat_base
DNI      60,G   54,batch_20250928,mat_base
DNI     221,G   53,batch_20250928,mat_base
DNI      35,G   29,batch_20250928,mat_base
DNI      51,G   23,batch_20250928,mat_base
DNI     107,G   40,batch_20250928,mat_base
DNI     285,G   48,batch_20250928,mat_base
DNI      56,G   18,batch_20250928,mat_base
DNI     126,G    2,batch_20250928,mat_base
DNI     168,G   49,batch_20250928,mat_base
DNI     190,G   42,batch_20250928,mat_base
DNI      27,G   17,batch_20250928,mat_base
DNI     133,G   47,batch_20250928,mat_base
DNI     248,G   38,batch_20250928,mat_base
DNI      51,G   25,batch_20250928,mat_base
DNI      89,G   18,batch_20250928,mat_base
DNI     119,G   18,batch_20250928,mat_base
DNI     191,G   29,batch_20250928,mat_base
DNI     221,G   17,batch_20250928,mat_base
DNI     161,G   12,batch_20250928,mat_base
DNI      91,G   49,batch_20250928,mat_base
DNI     221,G   11,batch_20250928,mat_base
DNI      82,G   54,batch_20250928,mat_base
DNI     271,G   49,batch_20250928,mat_base
DNI     182,G   23,batch_20250928,mat_base
DNI     149,G   29,batch_20250928,mat_base
DNI      58,G   29,batch_20250928,mat_base
DNI      90,G   42,batch_20250928,mat_dup
DNI     286,G   27,batch_20250928,mat_dup
DNI      92,G   38,batch_20250928,mat_dup
DNI     246,G   54,batch_20250928,mat_dup
DNI     187,G   42,batch_20250928,mat_dup
DNI       1,GXXXXX,batch_20250928,mat_fk_rota
